Problem Number,First Solution Time (s),All Solutions Time (s),Number of Solutions
243,0.5729351043701172,5.813281059265137,1
244,0.27018189430236816,5.817237854003906,1
245,0.00019288063049316406,5.803350925445557,1
246,2.8848648071289062e-05,5.781782865524292,1
247,0.0020928382873535156,5.762099027633667,1
248,0.11246609687805176,5.823423147201538,2
249,0.3053319454193115,5.8096418380737305,1
250,0.0019817352294921875,5.841411828994751,1
251,0.029686927795410156,6.161656856536865,1
252,0.13432025909423828,5.947508335113525,1
253,4.00543212890625e-05,6.291311979293823,1
254,0.10070395469665527,6.023813247680664,1
255,0.33492493629455566,6.077826738357544,1
256,0.005650997161865234,6.067890882492065,1
257,0.6376230716705322,5.821907043457031,1
258,1.3113021850585938e-05,6.0004541873931885,1
259,1.8878779411315918,6.006727933883667,2
260,0.03535580635070801,6.014335870742798,1
261,0.00026607513427734375,5.892210245132446,1
262,0.09216904640197754,5.865936994552612,2
263,0.708981990814209,5.866580963134766,1
264,0.0003800392150878906,5.800446033477783,1
265,0.0003490447998046875,5.911428928375244,1
266,0.015901803970336914,5.7986249923706055,1
267,0.7030868530273438,5.783439874649048,2
268,0.00028896331787109375,5.851455926895142,1
269,0.21100997924804688,5.833360910415649,1
270,0.8558709621429443,5.826158761978149,1
271,1.7532808780670166,5.862208127975464,1
272,0.8354249000549316,5.867191791534424,1
273,0.0757150650024414,5.892114162445068,1
274,0.3290069103240967,5.820537090301514,1
275,8.606910705566406e-05,5.842363119125366,1
276,0.004002809524536133,6.032418966293335,1
277,0.9836132526397705,5.933050155639648,1
278,3.790855407714844e-05,5.8067169189453125,1
279,0.0031630992889404297,5.80234694480896,1
280,2.0265579223632812e-05,5.796543121337891,1
281,0.8931608200073242,5.821635723114014,1
282,0.07021903991699219,5.9547810554504395,1
283,2.09808349609375e-05,5.836075067520142,1
284,0.0008471012115478516,5.9853410720825195,1
285,2.0038979053497314,5.836086988449097,1
286,0.0006711483001708984,5.943185091018677,1
287,0.19362783432006836,5.925423860549927,1
288,1.9565439224243164,5.825571060180664,1
289,0.000202178955078125,5.834157943725586,1
290,0.4234468936920166,5.797266006469727,1
291,0.6912569999694824,5.8192009925842285,1
292,0.004766941070556641,6.023175954818726,1
293,0.0002467632293701172,5.834813833236694,1
294,0.01098012924194336,5.821058988571167,1
295,1.1522011756896973,5.8864240646362305,1
296,0.43691229820251465,5.92546820640564,2
297,4.291534423828125e-05,5.835821866989136,1
298,1.6080541610717773,5.799714088439941,2
299,0.4448881149291992,5.849920988082886,1
300,0.0017359256744384766,5.793165922164917,1
301,0.5937480926513672,5.830659866333008,1
302,0.0010962486267089844,5.782399892807007,1
303,0.03214526176452637,5.786336183547974,1
304,0.0008690357208251953,5.791527032852173,1
305,0.00021505355834960938,5.77882719039917,1
306,0.943634033203125,5.776923179626465,2
307,0.9532029628753662,5.771094083786011,1
308,0.0008809566497802734,6.01534104347229,1
309,0.007603168487548828,6.171668291091919,2
310,0.07496786117553711,5.965951919555664,1
311,0.0023310184478759766,5.868261098861694,1
312,0.002624034881591797,5.8568432331085205,1
313,3.504753112792969e-05,5.843574047088623,1
314,0.020821809768676758,6.026437997817993,1
315,2.0282540321350098,6.0390050411224365,1
316,0.011706113815307617,6.048654079437256,1
317,0.8381140232086182,5.935967922210693,2
318,0.041905879974365234,5.905948877334595,1
319,0.01689600944519043,5.862090826034546,1
320,0.0015697479248046875,6.17081880569458,1
321,0.0010178089141845703,5.9191038608551025,1
322,0.23314404487609863,5.931468963623047,1
323,1.6761341094970703,5.942726135253906,1
324,0.04281926155090332,5.898782253265381,1
325,0.0006101131439208984,5.8816869258880615,1
326,0.005651950836181641,6.153913259506226,1
327,0.0016651153564453125,6.113145112991333,1
328,0.2664473056793213,6.084266185760498,1
329,1.566404104232788,6.0977442264556885,1
330,0.108489990234375,5.969139814376831,1
331,1.1303369998931885,5.82689094543457,1
332,1.4634370803833008,5.785006999969482,1
333,0.0003132820129394531,5.876741886138916,1
334,0.9224798679351807,5.810347080230713,1
335,0.0020029544830322266,5.832669973373413,1
336,0.002232074737548828,5.836278200149536,1
